Unnamed: 0,create_age(months),expiry_age(months),update_age(days),URL,Label,url_l,url_dot_qty,url_hyphen_qty,url_underline_qty,url_slash_qty,url_question_qty,url_equals_qty,url_at_qty,url_and_qty,url_exclamation_qty,url_tilde_qty,url_comma_qty,url_plus_qty,url_asterisk_qty,url_hashtag_qty,url_percent_qty,domain_length,domain_dot_qty,domain_hyphen_qty,path_length_qty,path_dot_qty,path_hyphen_qty,param_length,domain_in_ip,domain_has_client_server,domain_vowel_qty,tld_length
6433,-1,-1,-1,http://stampamoveis.com.br/js/lib/dropbx...,,43,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,2,0,17,3,0,0,0,0,6,6
3859,89,6,167,http://kyliebates.com/log.usr/products/viewer.php?userid=abuse@belemba...,,73,6,0,0,5,1,1,1,0,0,0,0,0,0,0,0,14,1,0,28,2,0,1,0,0,5,3
3927,57,-1,-83,http://auberge-gaillard.fr/lib/eze/p/signin/N309N748M6/login.php?count...,,73,5,1,0,8,1,0,0,0,0,0,0,0,0,0,0,19,1,1,38,1,0,0,0,0,7,2
3932,-1,-1,-1,http://cosmeticpro.com.au/wp-includes/js/payca/0ea16875f8061cb3a33180c...,,73,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,18,2,0,48,3,1,0,0,0,7,6
4553,30,30,248,http://www.mufcbetting.co.uk/...,,32,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,3,0,4,3,0,0,0,0,5,5
5542,3,21,73,http://www.tolifemotivation.com/sing/Index/16a6c7635768991229e640fd28c...,,73,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,2,0,42,3,0,0,0,0,9,3
6035,205,11,76,http://www.houseofjewellery.com/...,,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,0,4,3,0,0,0,0,8,3
4624,3,9,65,http://simeiquitos-fragancias.com/112/homebankinghyo/CJN_Login.html...,,70,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,26,1,1,37,4,0,0,0,0,11,3
1227,194,58,126,http://www.wooleunglee.com/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,7,3
5244,167,13,364,http://www.thefragrantleaf.com/...,,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,3,0,0,0,0,6,3
5996,145,11,47,http://www.bathandbodybliss.com/...,,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,0,4,3,0,0,0,0,5,3
3670,-1,-1,-1,http://etlsalat009938837737727666e656e4545we7788e7.me.ht/...,,60,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,49,2,0,4,3,0,0,0,0,8,2
2941,85,11,38,http://mathoverflow.net/...,,27,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,1,0,4,3,0,0,0,0,5,3
5556,19,5,131,http://ratingpost.info/cp/banque_fr/...,,39,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,15,1,0,17,3,0,0,0,0,5,4
2236,29,31,882,http://www.knotjustweeds.com/wp-content/3e7b9b4eb90b1dc2b31268428876ad...,,73,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,21,2,0,45,3,1,0,0,0,5,3
352,-1,-1,-1,http://vajinismus.eu/nemm/SPERROW%20PY/PY/s/index.php...,,56,5,0,0,7,0,0,0,0,0,0,0,0,0,0,1,13,1,0,36,4,0,0,0,0,6,2
2085,55,5,50,http://thesweetery.net/...,,26,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,1,0,4,3,0,0,0,0,5,3
2027,60,0,753,http://www.plainfieldriverdays.com/js/ajax/bobbu/5bbb91180dc0937f999da...,,73,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,27,2,0,39,3,0,0,0,0,8,3
3418,201,15,314,http://www.cannymusic.co.uk/...,,31,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,3,0,4,3,0,0,0,0,5,5
2095,53,7,-1,http://forest-camp.ru/wp-admin/network/ggs/Auto/newpage...,,58,4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,14,1,1,37,3,1,0,0,0,4,2
5457,255,9,3049,http://www.oswego.org/ocsd-web/games/Mathmagician/cathymath.html...,,67,6,1,0,6,0,0,0,0,0,0,0,0,0,0,0,14,2,0,46,4,1,0,0,0,4,3
6906,14,10,13,http://one-spam.com/Pago//apps1/...,,35,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,12,1,1,16,3,0,0,0,0,4,3
6369,-1,-1,-1,http://planestrains.co.za/db/Mobile.free.fr/FactureMobile-ID8946512379...,,73,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,18,2,0,48,5,1,0,0,0,6,5
5745,252,12,8,http://music.barnesandnoble.com/...,,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,0,4,3,0,0,0,0,8,3
6655,185,7,157,http://www.polyglov.net/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,3,3
3543,49,11,18,http://www.decadentlittlemorsels.com/...,,40,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,2,0,4,3,0,0,0,0,8,3
671,202,50,1767,http://www.geniusconsultant.com/...,,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,0,4,3,0,0,0,0,7,3
681,118,2,327,http://www.computersforretirees.com/...,,39,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,2,0,4,3,0,0,0,0,9,3
6281,14,-2,29,http://www.ssavy.com/secure/bankofamerica/signon.php?section=signinpag...,,73,6,0,0,5,1,1,0,0,0,0,0,0,0,0,0,13,2,0,32,1,0,1,0,0,2,3
5204,-1,-1,-1,http://futureassociate.com.np/Paypal/security/kgu5t526444v142iuv1jw55l...,,73,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,2,0,44,3,0,0,0,0,9,6
4479,-1,4,-1,http://goicharters.nic.in/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,6,6
5824,13,11,38,http://www.dieseltrucksincharlotte.com/...,,42,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,2,0,4,3,0,0,0,0,9,3
5667,-1,-1,-1,http://www.xs4all.nl/~blago/planewriting/fokker.html...,,55,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,13,2,0,35,4,0,0,0,0,1,2
5469,-1,-1,-1,http://www.presertec.cl/boaa/step2.html...,,42,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,19,4,0,0,0,0,3,2
6195,165,39,169,http://remotetechs.com/newsite/confirm-your-paypa1/4f1e2ab4ae75668ff0a...,,73,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,15,1,0,51,3,2,0,0,0,5,3
2429,-1,-1,-1,http://www.nhmmaastricht.nl/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,3,2
981,5,55,166,http://cultivatehair.com/sitemap/sodj/aa70426b1cc574952b3ea22f7cc38982...,,73,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,1,0,49,3,0,0,0,0,7,3
4096,-1,-1,-1,http://www.chalecostenaro.com.br/components/com_contact/filewords/...,,69,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,25,3,0,37,3,0,0,0,0,7,6
915,78,51,601,http://vdmglobal.com/PDFs/BESTHOTBOKKzz!!/BESTHOTBOKK/hottieGoogledoc/...,,73,4,0,0,7,0,0,0,0,2,0,0,0,0,0,0,13,1,0,53,3,0,0,0,0,3,3
3607,26,10,68,http://www.prioritybookkeepingct.com/capital/index.php...,,57,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,2,0,21,4,0,0,0,0,9,3
6590,71,1,316,http://vondog.info/system/logs/newp/index.php?rand=13InboxLightaspxn.1...,,73,6,0,0,6,1,1,0,0,0,0,0,0,0,0,0,11,1,0,27,1,0,1,0,0,4,4
5963,226,14,8,http://secure.square.login-seey.usa.cc/account/app/svc/login.html...,,68,8,1,0,6,0,0,0,0,0,0,0,0,0,0,0,31,4,1,30,4,0,0,0,0,12,2
6974,211,41,589,http://www.carolinabarbecue.com/...,,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,0,4,3,0,0,0,0,9,3
5332,228,108,352,http://www.republicoftea.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,7,3
1133,13,11,17,http://www.cinqpapilles.com/fidj/sds/usaa_com/inetlogon/servelet_usaa/...,,73,5,0,2,8,0,0,0,0,0,0,0,0,0,0,0,20,2,0,46,3,0,0,0,0,5,3
6275,-1,-1,-1,http://www.hepcat.se/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,3,2
4098,-1,-1,-1,http://naturalkillercells.com.au/adocs/G.Docs...,,48,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,2,0,16,4,0,0,0,0,9,6
6559,110,34,1250,http://beghellichina.com//tmp/install_52d3923f9e944/wp_rokcommon/Doctr...,,73,4,0,2,7,0,0,0,0,0,0,0,0,0,0,0,17,1,0,49,3,0,0,0,0,6,3
6320,-1,-1,-1,http://www.artistsoftanzania.org/claimc/language/en-GB/update/websc.ph...,,73,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,25,2,0,41,4,1,0,0,0,8,3
1841,-1,-1,-1,http://www.jjj.de/fxt/...,,25,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,2,0,8,3,0,0,0,0,1,2
2788,16,8,134,http://www.netajimahavidyalaya.org/willing/image.htm...,,55,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,27,2,0,21,4,0,0,0,0,10,3
5114,192,24,37,http://www.aneliteresume.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,8,3
5351,-1,-1,-1,https://www.hhbd.pl/Login/...,,29,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,2,0,10,3,0,0,0,0,0,2
1258,136,31,114,http://www.openrce.org/...,,26,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,3,0,0,0,0,4,3
6774,2,10,51,http://verify-icloud-find.com/...,,33,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,22,1,2,4,3,0,0,0,0,7,3
3102,3,9,54,http://jilliandco.com/rem/google_doc%20(2)/google_doc/...,,57,4,0,2,6,0,0,0,0,0,0,0,0,0,0,1,14,1,0,36,3,0,0,0,0,5,3
1743,26,-2,67,http://ecosaht.com/press/BDBB%20(2)/BDBB/BDBB/dpbx/index.php...,,63,5,0,0,8,0,0,0,0,0,0,0,0,0,0,1,11,1,0,45,4,0,0,0,0,4,3
4681,251,-23,331,http://www.volvo.com/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,3,3
4236,20,4,619,http://gosgmart.com//image/data/layerslider/Gouv_lmpouts/...,,60,4,0,1,8,0,0,0,0,0,0,0,0,0,0,0,12,1,0,41,3,0,0,0,0,3,3
2508,-1,2,-1,http://www.kcel.co.in/docs/0e4b658ff408db5a6735641c87504253/...,,63,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,3,0,42,3,0,0,0,0,3,5
5768,-1,-1,-1,http://www.regionalwines.co.nz/...,,34,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,3,0,4,3,0,0,0,0,7,5
5714,181,11,15,http://www.secretrecordslimited.com/...,,39,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,2,0,4,3,0,0,0,0,8,3
777,210,54,222,http://www.sigplan.org/...,,26,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,3,0,0,0,0,3,3
1723,274,14,121,http://teacher.scholastic.com/max/index.htm...,,46,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,2,0,17,4,0,0,0,0,7,3
57,206,46,28,http://www.fftw.org/...,,23,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,4,3,0,0,0,0,1,3
29,216,12,46,http://www.bimbobakeriesusa.com/...,,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,0,4,3,0,0,0,0,9,3
4086,227,3,162,http://www.infoplease.com/ipsa/A0114094.html...,,47,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,2,0,22,4,0,0,0,0,6,3
1260,-1,-1,-1,http://www.oioi.com.au/...,,26,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,3,0,4,3,0,0,0,0,7,6
1372,-1,-1,-1,http://www.baycoffee.com.au/...,,31,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,3,0,4,3,0,0,0,0,7,6
3781,206,46,487,http://www.thefragrancefactory.com/...,,38,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,2,0,4,3,0,0,0,0,7,3
1589,26,10,68,http://www.prioritybookkeepingct.com/Follow/...,,47,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,2,0,11,3,0,0,0,0,9,3
4518,-1,-1,-1,http://www.apple.com/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,3,3
2493,-1,-1,-1,http://www.femininemoments.dk/...,,33,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,3,0,0,0,0,6,2
333,233,7,1601,https://www.franschocolates.com/...,,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,3,0,0,0,0,6,3
4500,128,16,472,http://angelosbbq.com/...,,25,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,4,3,0,0,0,0,4,3
326,7,5,142,http://tabtimeline.com/KiTink_1/car.php...,,42,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,15,1,0,20,4,0,0,0,0,6,3
5453,201,39,2251,http://www.signesbakery.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,5,3
6118,109,11,33,http://www.heathervictoriaheld.com/wp-includes/SimplePie/Data/2153c968...,,73,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,27,2,0,39,3,1,0,0,0,9,3
2509,50,10,57,http://www.laportedelamer.com/baba/fringes/secure...,,52,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,2,0,23,3,0,0,0,0,7,3
3793,9,3,264,http://eleganciaholidays.com/css/wellsfargo/comfirm.htm?EsetProtoscanC...,,73,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,21,1,0,27,1,0,0,0,0,9,3
4727,11,1,331,http://chrisandclairegethitched.com/wp-yeye/0135c667aa2b39428738587cf3...,,73,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,28,1,0,38,3,1,0,0,0,9,3
1854,222,6,198,http://www.indianfootball.8m.com/brahmanand/brahmanand.htm...,,61,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,3,0,29,4,0,0,0,0,7,3
3222,-1,-1,-1,http://www.compsci.ca/...,,25,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,3,0,0,0,0,3,2
6563,50,10,57,http://www.laportedelamer.com/baba/fringes/secure/...,,53,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,2,0,24,3,0,0,0,0,7,3
301,224,28,7,http://www.adontec.com/supert_e.htm...,,38,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,16,4,0,0,0,0,4,3
6675,72,0,355,http://chrissair.com/n/impots.gouv.fr/f55b561b27f385a711a1c73112f29ffe...,,73,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,1,0,53,5,0,0,0,0,4,3
256,227,1,323,http://www.aloud.com/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,4,3
4455,277,23,43,http://www.elsevier.com/journals/bba-biochimica-et-biophysica-acta/FS00-0253...,,79,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,16,2,0,56,3,5,0,0,0,5,3
4825,-1,-1,-1,http://drop-box.metodistaebenezer.com.br/d56a31a0d535ed8b263d666bc686d...,,73,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,33,3,1,33,3,0,0,0,0,11,6
5314,277,23,43,http://www.journals.elsevier.com/progress-in-biophysics-and-molecular-biology/...,,81,6,5,0,4,0,0,0,0,0,0,0,0,0,0,0,25,3,0,49,3,5,0,0,0,8,3
609,3,9,65,http://www-paypal.com.websapphome.com-webswebsrcs.com/...,,57,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,46,4,2,4,3,0,0,0,0,11,3
5164,-1,-1,-1,http://specialrentals.gr/tall/image.htm...,,42,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,18,4,0,0,0,0,5,2
224,89,19,1035,http://cnchosp.co.kr/data/file/free/Upgrade/excel/excel...,,58,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,2,0,38,3,0,0,0,0,2,5
4240,9,3,-1,http://fresh-77.ru/vacancy/track/DHL.htm...,,43,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,11,1,1,25,4,0,0,0,0,2,2
1309,199,41,634,http://www.aislesay.com/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,5,3
4844,14,9,80,http://www.importationcollege.com/store/wp-content/uploads/blope/kenta...,,73,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,26,2,0,40,3,1,0,0,0,9,3
4956,-1,2,-1,http://jude.mx/nazn/2/index.htm...,,34,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,1,0,20,4,0,0,0,0,2,2
1338,209,7,1616,http://www.actionresume.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,7,3
2254,212,76,1250,http://www.spacpl.com/...,,25,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,3,0,0,0,0,2,3
5489,85,11,21,http://ulinks.net/8810d...,,26,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,1,0,9,3,0,0,0,0,3,3
39,228,96,423,http://koausa.org/Proverbs/proverbs.html...,,43,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,1,0,26,4,0,0,0,0,5,3
6092,214,62,1509,http://www.gmchina.com/...,,26,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,3,0,0,0,0,3,3
2694,179,1,341,http://www.delhipropmart.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,5,3
2817,42,5,123,http://childcaredaycare.net/ay/9714886c1350b7127ae790061002b5e2/...,,67,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,1,0,40,3,0,0,0,0,7,3
867,66,6,178,http://lindos.pl/Zone1/...,,26,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,1,0,10,3,0,0,0,0,2,2
5071,99,33,1384,https://cp88.ezyreg.com/~xjxj1038/1/44b637c1a50bc57e8118b32e354619e4/l...,,73,5,0,0,6,0,0,0,0,0,1,0,0,0,0,0,15,2,0,50,3,0,0,0,0,3,3
3369,-1,-1,-1,http://www.simpledentremoval.com.au/wp-content/4c2c917903e7d693d99afc1...,,73,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,28,3,0,38,3,1,0,0,0,9,6
5386,226,14,8,http://hiroba.dqx.jp.icozl.usa.cc/account/app/svc/login.html...,,63,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,5,0,30,4,0,0,0,0,7,2
6226,190,1,319,http://www.precimaxonline.com/...,,33,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,3,0,0,0,0,7,3
3956,101,7,185,http://www.allaboutfcbarcelona.com/...,,38,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,2,0,4,3,0,0,0,0,9,3
307,233,19,244,http://www.physlink.com/Reference/Index.cfm...,,46,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,23,4,0,0,0,0,2,3
4886,261,27,1056,http://www.meinl.com/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,3,3
2923,202,86,375,http://www.hqhair.com/...,,25,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,3,0,0,0,0,3,3
5736,188,4,610,http://www.bmi.org.uk/library.html...,,37,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,3,0,16,4,0,0,0,0,3,6
2697,177,3,175,http://www.sexnhormonecentre.com/...,,36,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,2,0,4,3,0,0,0,0,7,3
2473,-1,43,-1,http://www.shobiziems.co.in/doctopdf/sess/2a59463ea1d6943d2b1087a628ed...,,73,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,3,0,46,3,0,0,0,0,6,5
5019,245,115,144,http://www.honeyrun.com/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,4,3
2513,35,1,347,http://service-web-pages-2016.fulba.com/index.htm...,,52,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,32,2,3,13,4,0,0,0,0,9,3
1215,27,9,68,http://darkermindz.com/modules/wellsfargoo/7b9adf561e66c302988230842c3...,,73,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,1,0,51,3,0,0,0,0,4,3
4412,120,24,18,http://www.fanbase-links.co.uk/manchester_utd_football_links.html...,,68,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,23,3,1,38,4,0,0,0,0,6,5
2432,102,6,241,http://www.tiptrickmod.com/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,4,3
1000,12,12,10,http://www.cncsaz.com/documents/...,,35,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,2,0,14,3,0,0,0,0,2,3
1126,262,1,269,http://classic-radionics.tripod.com/index.htm...,,48,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,28,2,1,13,4,0,0,0,0,9,3
1599,53,19,110,http://www.danieleconstance.com/wp-includes/jscss/error_SignON.html...,,70,6,1,1,5,0,0,0,0,0,0,0,0,0,0,0,24,2,0,39,4,1,0,0,0,8,3
5559,-1,6,-1,http://topschools.hk/Zone1/login.php?.portal...,,47,6,0,0,4,1,0,0,0,0,0,0,0,0,0,0,13,1,0,16,1,0,0,0,0,3,2
151,24,0,668,http://shape-love.org/azziu/line/verify.html...,,47,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,14,1,1,26,4,0,0,0,0,5,3
2304,252,24,278,http://www.chinamist.com/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,4,3
1096,59,1,325,http://advanceacademyestheticmededu.us/dropbox/Dropbox/index.html...,,68,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,31,1,0,30,4,0,0,0,0,13,2
